ASM ID Association,Distributor ID,Distributor Name,Distributor Contact,Dist Mail,Dist Mobile Number,City
ASM0010,15666,SAI SERVICE AGENCY,,,,VASAI EAS
ASM0010,15672,A.MANILAL AGENCY    ,,,,TURBHE - N
ASM0010,15673,ESKAY AUTOMOTIVE    ,,,,AURANGABAD
ASM0010,15682,NITIN SCOOTER WORKS ,,,,KOLHAPUR  
ASM0010,15688,SAI SERVICE STATION ,,,,PUNE      
ASM0010,15695,SAI,,,,PUNE      
ASM0010,15725,JANUS AUTO AGENCY,,,,INDORE
ASM004,15670,AUTO HOUSE(HUBLI) ,,,,HUBLI     
ASM005,15456,SUPREME AUTO DEALERS,,,,SHIMOGA   
ASM005,15576,SUPREME MOTORS      ,,,,BANGALORE 
ASM005,15706,SUPREME MOTORS      ,,,,MYSORE
ASM005,15577,SUPREME MOTORS      ,,,,MANGALORE 
ASM005,15348,K.V.R.MOTORS        ,,,,CALICUT   
ASM005,15617,KVR Vehicles        ,,,,KANNUR
ASM005,15587,KALLINGAL AUTOMOBILE,,,,NEDUMANGAD
ASM005,15584,SARATHY MOTORS      ,,,,QUILON    
ASM005,15671,SARATHY AUTOMOTIVE  ,,,,THRISSUR  
ASM009 ,15461,VARUN MOTORS        ,,,,VISHAKHAPA
ASM009,15580,SRI SHYAM AGENCIES  ,,,,HYDERABAD 
ASM009,15692,VENKATESHWARA AUTO A,,,,HYDERABAD 
ASM009,15696,SRI KRISHNA ENTERPRI,,,,HYDERABAD 
ASM009,15588,BAKSHI AUTOMOTIVES  ,,,,VIJAYWADA 
ASM009,15711,LPF ,,,,VIJAYWADA 
ASM009,15687,VENKATESHWARA AUTO A,,,,WARANGAL  
ASM008,15590,KRISHNASHRAY AUTOMOBILES,,,,VADODARA
ASM008,15641,KRISHNASHRAY AUTOMOBILES,,,,SURAT
ASM008,15524,MANAN AUTO SPARES,,,,AHMEDABAD
ASM008,15541,SHIVAM AUTO SPARES,,,,AHMEDABAD
ASM008,15661,SHUBHAM AUTO AGENCIES,,,,JAIPUR
ASM007,15658,ANSHUMAN AUTO IMPEX PVT LTD.,,,,NEW DELHI
ASM007,15660,BGA AGENCY,,,,NEW DELHI
ASM007,15659,GSM AUTO SPARES PVT.LTD.,,,,NEW DELHI
ASM007,15669,SAI BAJAJ,,,,JAMMU
ASM007,15703,GSM Auto Impex,,,,Gurgaon
ASM007,15710,K.G Auto Co.,,,,Mohali
ASM007,15691,SRI SHYAM MOTORS,,,,ROURKELA
ASM006,15657,AUTO RIDER,,,,GUAHATI
ASM006,15675,AUTO RIDER,,,,IMPHAL
ASM006,15677,AUTO RIDER,,,,AGARTALA
ASM006,15681,H.M. AUTOMOTIVE,,,,Kolkata
ASM006,15709,Ganapati Distributor,,,,Kolkata
ASM006,15704,Motor Spares,,,,Jamshedpur
ASM004,15586,WIN AUTO,,farzana.r@gladminds.co,,CHENNAI
ASM004,15665,SUSEE AUTO SPARES (P) LTD.,,naveen.shankar@gladminds.co,,MADURAI
